static/img/ammo_img/TTAKBS.webp,7.62x25mmTT AKBS,58,12,32,+15,-15,25.0,6.5,,,425,,Prapor.LL1,
static/img/ammo_img/TTFMJ43.webp,7.62x25mmTT FMJ43,60,11,29,,,25.0,6.5,,,427,,Prapor.LL1,
static/img/ammo_img/TTLRN.webp,7.62x25mmTT LRN,64,8,28,+5,-5,35.0,5.0,+15,+10,375,,Jaeger.LL1,
static/img/ammo_img/TTLRNPC.webp,7.62x25mmTT LRNPC,66,7,27,+10,-10,35.0,5.0,+15,+10,385,,Jaeger.LL1,
static/img/ammo_img/TTPGL.webp,7.62x25mmTT P gl,58,14,32,,,25.0,6.5,,,430,,Prapor.LL2,
static/img/ammo_img/TTPSTGZH.webp,7.62x25mmTT Pst gzh,50,25,36,,,20.0,10.0,,,430,,Prapor.LL2,(The Punisher - Part 2)完了後
static/img/ammo_img/TTPTGZH.webp,7.62x25mmTT PT gzh,55,18,34,-10,,16.6,10.0,,,415,曳光弾,Prapor.LL2,
static/img/ammo_img/9x189BZTGZH.webp,9x18mmPM BZhT gzh,53,18,28,,,17.0,9.5,+15,,325,亜音速,Prapor.LL2,
static/img/ammo_img/9x189PGZH.webp,9x18mmPM P gzh,50,5,16,,,25.0,6.5,+10,,302,亜音速,Prapor.LL1,
static/img/ammo_img/9x18PBM.webp,9x18mmPM PBM gzh,40,28,30,,+4,16.0,9.0,,,519,,Prapor.LL2 Workbench.LV2,Prapor.LL2-(Glory to CPSU)完了後
static/img/ammo_img/9x18PPEGZH.webp,9x18mmPM PPe gzh,61,7,15,,,35.0,5.0,+15,,297,亜音速,Prapor.LL1,
static/img/ammo_img/9x18PPTGZH.webp,9x18mmPM PPT gzh,59,8,22,-5,-7,16.6,10.0,+15,,301,亜音速曳光弾,Prapor.LL1,
static/img/ammo_img/9x18PRSGS.webp,9x18mmPM PRS gs,58,6,16,,,30.0,0.5,+15,,302,亜音速,Prapor.LL1,
static/img/ammo_img/9x18PSGSPPO.webp,9x18mmPM PS gs PPO,55,6,16,,,25.0,3.0,+15,,330,亜音速,Prapor.LL1,
static/img/ammo_img/9x18PSOGZH.webp,9x18mmPM PSO gzh,54,5,13,+10,,35.0,6.5,+15,,315,亜音速,Prapor.LL1,
static/img/ammo_img/9x18PSTGZH.webp,9x18mmPM Pst gzh,50,12,26,,,20.0,10.0,,,298,亜音速,Prapor.LL1,
static/img/ammo_img/9x18PSV.webp,9x18mmPM PSV,69,3,5,,,40.0,1.0,+10,,280,亜音速,Jaeger.LL1,
static/img/ammo_img/9x18RG028GZH.webp,9x18mmPM RG028 gzh,65,13,26,,,2.0,5.0,,,330,亜音速,Prapor.LL2,
static/img/ammo_img/9x18SP7GZH.webp,9x18mmPM SP7 gzh,77,2,5,,,2.0,5.0,+25,+10,420,,Prapor.LL2,Prapor.LL2-(Glory to CPSU)完了後
static/img/ammo_img/9x18SP8GZH.webp,9x18mmPM SP8 gzh,67,1,2,,,60.0,5.0,+15,+10,250,亜音速,Prapor.LL2,
static/img/ammo_img/9x18PMM.webp,9x18mmPMM PstM gzh,58,24,33,,+5,17.0,7.5,,,420,過圧*1,Prapor.LL2 Workbench.LV1,
static/img/ammo_img/AP 6.3_cell.webp,9x19mmAP 6.3,52,30,48,,,5.0,20.0,,,392,,Peacekeeper.LL3 Workbench.LV2,
static/img/ammo_img/9x19mm Green Tracer_cell.webp,9x19mmGreen Tracer,58,14,33,-5,-6,15.0,5.0,,,365,曳光弾,Mechanic.LL1,
static/img/ammo_img/9x19mm Luger CCI_cell.webp,9x19mmLuger CCI,70,10,38,,,25.0,6.5,+20,+20,420,,Skier.LL4,
static/img/ammo_img/7N31Icon.webp,9x19mmPBP gzh,52,39,53,+15,+5,5.0,20.0,,,560,,Workbench.LV3,
static/img/ammo_img/9x19mm PSO gzh_cell.webp,9x19mmPSO gzh,59,10,32,,,25.0,6.5,,,340,亜音速,Prapor.LL1 Jaeger.LL1 Peacekeeper.LL1,
static/img/ammo_img/9x19pst.webp,9x19mmPst gzh,54,20,33,,,15.0,5.0,,,457,,Prapor.LL2 Mechanic.LL2 Peacekeeper.LL2,
static/img/ammo_img/9x19mm Quakemaker_cell.webp,9x19mmQuakeMaker,85,8,22,+10,+10,10.0,10.0,+15,+22,290,亜音速,Peacekeeper.LL3,
static/img/ammo_img/9x19mm RIP_cell.webp,9x19mmRIP,102,2,11,,+5,100.0,0.2,+30,+10,381,,Skier.LL4 Jaeger.LL4 Workbench.LV3, Skier.LL4-Setup完了後 Jaeger.LL4(交換)
static/img/ammo_img/921_BT_cell.webp,9x21mmBT gzh,63,39,47,-4,,20.0,40.0,,,410,曳光弾,Workbench.LV2,
static/img/ammo_img/921_P_cell.webp,9x21mmP gzh,65,18,44,,,30.0,20.0,+15,+10,413,,Prapor.LL2,
static/img/ammo_img/921_PE_cell.webp,9x21mmPE gzh,80,15,63,,,35.0,20.0,+15,+10,415,,Prapor.LL3,
static/img/ammo_img/921_PS_cell.webp,9x21mmPS gzh,49,35,46,,,20.0,40.0,,,410,,Prapor.LL4,
static/img/ammo_img/357_Magnum FMJ.webp,.357FMJ,70,35,43,,+12,1.0,6.5,,+10,385,,Jaeger.LL2,
static/img/ammo_img/357_Hollow_Point.webp,.357Hollow Point,99,18,20,+15,+15,60.0,2.5,+40,+30,481,,Jaeger.LL2,
static/img/ammo_img/357 JHP_cell.webp,.357JHP,88,24,28,+15,+8,60.0,5.5,+25,+25,425,,Jaeger.LL3,
static/img/ammo_img/357_Soft_Point.webp,.357Soft Point,108,12,15,+27,-29,20.0,3.0,+35,+20,455,,Jaeger.LL2,
static/img/ammo_img/45APIcon.webp,.45ACPAP,66,38,48,-5,+7,1.0,10.0,,,299,亜音速,Workbench.LV2,
static/img/ammo_img/45HSIcon.webp,.45ACPHydra-Shok,100,13,30,,,50.0,6.6,,+30,274,亜音速,Peacekeeper.LL2,
static/img/ammo_img/45LMIcon.webp,.45ACPLasermatchFMJ,76,19,37,+10,,1.0,6.5,,,290,亜音速曳光弾,Peacekeeper.LL2,
static/img/ammo_img/45_FMJ_Icon.webp,.45ACPMatch FMJ,72,25,36,,,1.0,6.5,,,340,亜音速,Peacekeeper.LL1,
static/img/ammo_img/45_RIP_Icon.webp,.45ACPRIP,130,3,12,-5,,100.0,0.2,+30,+20,293,亜音速,Mechanic.LL4,
static/img/ammo_img/4.6x30ActionIcon.webp,4.6x30mmAction SX,65,18,39,,,50.0,30.0,,,690,,Mechanic.LL1 Peacekeeper.LL2,
static/img/ammo_img/4.6x30APenIcon.webp,4.6x30mmAP SX,35,53,46,,+10,10.0,60.0,,,680,,Workbench.LV3,
static/img/ammo_img/4.6x30FMJIcon.webp,4.6x30mmFMJ SX,43,40,41,,,20.0,40.0,,,620,,Peacekeeper.LL3,
static/img/ammo_img/4.6x30SubsonicIcon.webp,4.6x30mmSubsonic SX,45,36,46,+10,-22,20.0,50.0,,,290,亜音速,Mechanic.LL3,
static/img/ammo_img/57x28mmL191Icon.webp,5.7x28mmL191,58,33,41,-4,,20.0,60.0,,,922,曳光弾,Peacekeeper.LL3,
static/img/ammo_img/R37F_icon.webp,5.7x28mmR37.F,98,8,7,,,100.0,5.0,+15,+15,729,,Mechanic.LL4,Mechanic.LL4-(Gunsmith - Part 9)完了後
static/img/ammo_img/R37X_icon.webp,5.7x28mmR37.X,81,11,14,,,70.0,10.0,+10,+20,724,,Mechanic.LL3,
static/img/ammo_img/57x28mmSB193Icon.webp,5.7x28mmSB193,54,35,37,+5,-24,20.0,30.0,,,299,亜音速,Peacekeeper.LL4,
static/img/ammo_img/57x28mmSS190Icon.webp,5.7x28mmSS190,49,37,43,,,20.0,60.0,,,715,,Workbench.LV2,
static/img/ammo_img/57x28mmSS197SRIcon.webp,5.7x28mmSS197SR,62,20,22,,,50.0,20.0,,,594,,Peacekeeper.LL2,
static/img/ammo_img/57x28mmSS198LFIcon.webp,5.7x28mmSS198LF,74,10,15,,,80.0,20.0,,,792,,Peacekeeper.LL2,
static/img/ammo_img/7N40_cell.webp,5.45x39mm7N40,52,44,50,+50,-20,2.0,30.0,+20,+15,915,,none,戦利品のみ
static/img/ammo_img/5.45x39mm BP_cell.webp,5.45x39mmBP,45,37,41,,,16.0,36.0,,,890,,Prapor.LL2 Prapor.LL3,Prapor.LL2(交換)
static/img/ammo_img/5.45x39mm BS_cell.webp,5.45x39mmBS,40,51,57,-3,+10,17.0,38.0,,,830,,Prapor.LL3,Prapor.LL3(交換)
static/img/ammo_img/5.45x39mm BT_cell.webp,5.45x39mmBT,42,40,35,-2,+3,16.0,37.0,,,880,曳光弾,Prapor.LL2 Prapor.LL3, Prapor.LL2(交換) Prapor.LL3-(The Punisher - Part 4)完了後
static/img/ammo_img/5.45x39mm FMJ_cell.webp,5.45x39mmFMJ,56,21,30,,,25.0,26.0,,,884,,Jaeger.LL1,
static/img/ammo_img/5.45x39mm HP_cell.webp,5.45x39mmHP,74,12,20,,+5,35.0,20.0,+15,+15,884,,Jaeger.LL1,
static/img/ammo_img/5.45x39mm PP_cell.webp,5.45x39mmPP,44,36,38,,,17.0,38.0,,,886,,Prapor.LL2 Workbench.LV2,
static/img/ammo_img/PPBS_cell.webp,"5.45x39mmPPBS gs""Igolnik""",37,62,55,,+15,2.0,38.0,,,905,,Workbench.LV3,
static/img/ammo_img/5.45x39mm PRS_cell.webp,5.45x39mmPRS gs,60,12,28,,-5,30.0,4.0,,,866,,Prapor.LL1,
static/img/ammo_img/5.45x39mm PS_cell.webp,5.45x39mmPS gs,48,31,35,,,40.0,40.0,,,890,,Prapor.LL1, Prapor.LL1-(Delivery from the Past)完了後
static/img/ammo_img/5.45x39mm SP_cell.webp,5.45x39mmSP,68,13,34,+10,-15,45.0,15.0,+10,+10,873,,Jaeger.LL2,
static/img/ammo_img/5.45x39mm T_cell.webp,5.45x39mmT gs,57,20,38,-5,-5,16.0,40.0,,,883,曳光弾,Prapor.LL1,
static/img/ammo_img/5.45x39mm US_cell.webp,5.45x39mmUS gs,65,15,34,,-25,10.0,40.0,,,303,亜音速,Prapor.LL2,
static/img/ammo_img/55FMJICON.webp,5.56x45mmFMJ,54,23,33,+10,-5,50.0,26.0,,,957,,Skier.LL1 Peacekeeper.LL1,
static/img/ammo_img/55HPICON.webp,5.56x45mmHP,79,8,22,,,70.0,20.0,+15,+15,947,,Jaeger.LL1,
static/img/ammo_img/M855ICON.webp,5.56x45mmM855,53,30,37,-5,,40.0,40.0,,,922,,Peacekeeper.LL2,
static/img/ammo_img/M855A1ICON.webp,5.56x45mmM855A1,49,44,52,-10,+5,34.0,38.0,,,945,,Peacekeeper.LL4,
static/img/ammo_img/M856ICON.webp,5.56x45mmM856,59,23,34,-2,-2,32.8,38.0,,,874,曳光弾,Peacekeeper.LL2,
static/img/ammo_img/M856A1ICON.webp,5.56x45mmM856A1,54,37,52,-1,+4,32.8,38.0,,,940,曳光弾,Peacekeeper.LL2 Workbench.LV2, Peacekeeper.LL2-(The Cult - Part 1)完了後
static/img/ammo_img/M995ICON.webp,5.56x45mmM995,42,53,58,,+8,32.0,36.0,,,1013,,Workbench.LV3,
static/img/ammo_img/MK255ICON.webp,5.56x45mmMK 255 Mod 0(RRLP),63,18,32,,,3.0,10.0,,,936,,Peacekeeper.LL1,
static/img/ammo_img/Mk318SOSTICON.webp,5.56x45mmMK 318 Mod 0(SOST),69,20,35,+10,,15.0,10.0,+10,+10,902,,Peacekeeper.LL3 Workbench.LV3,
static/img/ammo_img/SSA_AP.webp,5.56x45mmSSA AP,38,57,64,-6,+6,20.0,48.0,,,1013,,none,戦利品のみ
static/img/ammo_img/556warmageicon.webp,5.56x45mmWarmageddon,88,3,11,+10,+10,90.0,5.0,+20,+20,936,,Peacekeeper.LL3 Jaeger.LL4,Peacekeeper.LL3(交換) Jaeger.LL4(交換)
static/img/ammo_img/7.62x39BP.webp,7.62x39mmBP gzh,58,46,63,-3,+5,12.0,31.5,,,730,,Workbench.LV3,
static/img/ammo_img/7.62x39HP.webp,7.62x39mmHP,87,15,35,-5,,26.3,17.5,+15,+15,754,,Jaeger.LL1,
static/img/ammo_img/7.62x39_MAI_AP_icon.webp,7.62x39mmMAI AP,46,58,76,-5,+10,5.0,43.5,+10,+10,730,,none,戦利品のみ
static/img/ammo_img/7.62x39PS.webp,7.62x39mmPS gzh,57,35,52,,,25.0,35.0,,,700,,Prapor.LL2,
static/img/ammo_img/7.62x39T45M.webp,7.62x39mmT-45M1 gzh,64,30,46,-4,-6,12.0,35.0,,,720,曳光弾,Prapor.LL2,
static/img/ammo_img/7.62x39US.webp,7.62x39mmUS gzh,56,29,42,+5,-30,7.5,35.8,,,300,亜音速,Prapor.LL3,
static/img/ammo_img/7n12icon.webp,9x39mmBP gs,60,55,68,+10,+22,10.0,50.0,,,295,亜音速,Prapor.LL4 WorkbenchLV3,Prapor.LL4(交換)-(Grenadier)完了後
static/img/ammo_img/PAB-9_cell.webp,9x39mmPAB-9 gs,62,48,72,-15,+10,10.0,48.0,,,320,亜音速,none,戦利品のみ
static/img/ammo_img/SP5ICON.webp,9x39mmSP-5 gs,71,28,60,,-5,20.0,40.0,,+10,290,亜音速,Prapor.LL2,
static/img/ammo_img/SP6ICON.webp,9x39mmSP-6 gs,58,46,60,,+10,10.0,50.0,+10,+10,305,亜音速,Prapor.LL3 Workbench.LV2,
static/img/ammo_img/7n9icon.webp,9x39mmSPP gs,68,40,55,+10,+10,20.0,40.0,+10,+20,310,亜音速,Prapor.LL3 Prapor.LL4 Workbench.LV3,Prapor.LL3(交換) Prapor.LL4-(Test Drive - Part 1)完了後
static/img/ammo_img/BPZ_FMJ_icon.webp,7.62x51mmBCP FMJ,83,35,42,-7,,20.0,40.0,,,840,,Jaeger.LL2 Skier.LL2,
static/img/ammo_img/M61ICON.webp,7.62x51mmM61,70,64,83,+3,+10,13.0,30.0,,,849,,Workbench.LV3,
static/img/ammo_img/M62ICON.webp,7.62x51mmM62 Tracer,79,44,75,-6,-1,14.0,38.0,,,816,曳光弾,Peacekeeper.LL4, Peacekeeper.LL4-(Spa Tour - Part 6)完了後
static/img/ammo_img/M80ICON.webp,7.62x51mmM80,80,41,66,,,17.0,38.0,,,833,,Peacekeeper.LL4,
static/img/ammo_img/7.62x51M933icon.webp,7.62x51mmM993,67,70,85,+5,+8,13.0,28.0,,,910,,none,戦利品のみ
static/img/ammo_img/TPZ_SP_icon.webp,7.62x51mmTCW SP,87,30,25,-2,-3,35.0,40.0,+12,+12,808,,Jaeger.LL1,
static/img/ammo_img/Ultra_Nosler_icon.webp,7.62x51mmUltra Nosler,107,15,20,+10,-5,70.0,20.0,+20,+20,822,,Jaeger.LL4,
static/img/ammo_img/BlackoutAP_Icon_.webp,.300 BlackoutAP,51,48,65,,+3,30.0,10.0,+15,+15,635,,Workbench.LV3,
static/img/ammo_img/BCP_FMJ_cell.webp,.300 BlackoutBCP FMJ,60,30,36,,,30.0,30.0,,,605,,Skier.LL2,
static/img/ammo_img/300 BLK M62_cell.webp,.300 BlackoutM62 Tracer,54,36,40,,+1,20.0,37.0,,,442,曳光弾,Peacekeeper.LL3,
static/img/ammo_img/300BLK Vmax_cell.webp,.300 BlackoutV-Max,72,20,25,+30,-10,25.0,10.0,+22,,723,,Skier.LL4,
static/img/ammo_img/300BLK Whisper_cell.webp,.300 Whisper,90,14,19,+5,-5,35.0,10.0,,+20,853,,Skier.LL3,
static/img/ammo_img/7N37_ICON.webp,7.62x54mmR BS gzh,72,70,88,,,8.3,34.0,,,785,,none,戦利品のみ
static/img/ammo_img/7bt1_icon.webp,7.62x54mmR BT gzh,78,55,87,-2,-4,8.1,26.5,,,875,曳光弾,Prapor.LL4, Prapor.LL4-(The Punisher - Part 3)完了後
static/img/ammo_img/7.62x54R LPS Gzh_cell.webp,7.62x54mmR LPS Gzh,81,42,78,,,18.0,39.0,,,865,,Prapor.LL1,
static/img/ammo_img/7N1ICON.webp,7.62x54mmR PS gzh,84,45,84,+10,+8,8.3,28.5,,,875,,Prapor.LL3,
static/img/ammo_img/7.62x54R SNB_cell.webp,7.62x54mmR SNB gzh,75,62,87,,+10,8.0,28.5,,,875,,Workbench.LV2,
static/img/ammo_img/7.62x54R T46M_cell.webp,7.62x54mmR T-46M gzh,82,41,83,-1,-5,18.0,30.0,,,800,曳光弾,Prapor.LL2,
static/img/ammo_img/338_ap.webp,.338Lapua MagnumAP,115,79,89,,+10,13.0,30.0,+20,+55,849,,none,戦利品のみ
static/img/ammo_img/338_fmj.webp,.338Lapua MagnumFMJ,122,47,83,,,20.0,40.0,+35,+50,900,,Peacekeeper.LL4,
static/img/ammo_img/338_tacx.webp,.338Lapua MagnumTAC-X,196,18,55,+10,+5,50.0,40.0,+80,+50,880,,Mechanic.LL4, Mechanic.LL4-(Import)完了後
static/img/ammo_img/338_upz_icon.webp,.338Lapua MagnumUCW,142,32,70,-5,,60.0,40.0,+50,+40,849,,Jaeger.LL4,
static/img/ammo_img/12.7x55_PS12_icon.webp,12.7x55mmPS12,115,28,60,+10,,30.0,40.0,+30,+20,285,亜音速,Prapor.LL4,
static/img/ammo_img/12.7x55_PS12A_icon.webp,12.7x55mmPS12A,165,10,22,-15,-12,70.0,20.0,+35,+30,290,亜音速,Prapor.LL3,
static/img/ammo_img/12.7x55_PS12B_icon.webp,12.7x55mmPS12B,102,46,57,,+15,30.0,50.0,,+15,300,亜音速,Workbench.LV3,
static/img/ammo_img/Poleva3_Icon.webp,"12/70""Poleva-3"" Slug",140,17,40,+110,-15,20.0,10.0,,,410,,Jaeger.LL1,
static/img/ammo_img/1270Poleva6SlugIcon.webp,"12/70""Poleva-6u"" Slug",150,20,50,+115,-10,15.0,10.0,,+5,430,,Jaeger.LL2,
static/img/ammo_img/1270525BuckshotIcon.webp,12/705.25mmBuckshot,8x37,1,15,,,0.0,0.0,,,330,亜音速,Jaeger.LL1,
static/img/ammo_img/127065ExpressBuckshotIcon.webp,12/706.5mmExpress buckshot,9x35,3,26,+15,,0.0,0.0,,,430,,Jaeger.LL1,
static/img/ammo_img/12x70BUCKSHOT.webp,12/707mmbuckshot,8x39,3,26,,,0.0,0.0,,,415,,Jaeger.LL1 Skier.LL1,
static/img/ammo_img/127065ExpressMagnumIcon.webp,12/708.5mmMagnum Buckshot,8x50,2,26,-15,+115,0.0,0.0,+20,+10,385,,Jaeger.LL2 Workbench.LV1,
static/img/ammo_img/12-70_AP-20_icon.webp,12/70AP-20armor-piercing slug,164,37,65,+80,+50,3.0,10.0,,+10,510,,WorkbenchLV3,
static/img/ammo_img/12x70SLUG_CSP-icon.webp,12/70Copper SabotPremier HP slug,206,14,46,+150,+10,38.0,10.0,+35,+25,442,,Jaeger.LL3,
static/img/ammo_img/12-70_Dual_Sabot_icon.webp,12/70Dual Sabot Slug,2x85,17,65,+100,+15,10.0,10.0,,+15,415,,Jaeger.LL3,
static/img/ammo_img/12-70_Flechette_icon.webp,12/70Flechette,8x25,31,26,-10,,0.0,0.0,+25,+25,320,亜音速,Jaeger.LL3 Workbench.LV2,Jaeger.LL3-(The Huntsman Path - Forest Cleaning)完了後
static/img/ammo_img/FTX_Slug_Icon.webp,12/70FTX CustomLIte Slug,183,20,50,+135,-25,10.0,10.0,,,480,,Jaeger.LL2,
static/img/ammo_img/1270Grizzly40SlugIcon.webp,12/70Grizzly 40 Slug,190,12,48,+80,+20,12.0,10.0,,+10,390,,Jaeger.LL1,
static/img/ammo_img/12x70SLUG.webp,12/70lead slug,167,15,55,+120,,20.0,10.0,+10,+15,370,,Skier.LL1 Peacekeeper.LL1 Jaeger.LL1,
static/img/ammo_img/12-70_.50_BMG_icon.webp,12/70makeshift .50BMG slug,197,26,57,+90,+25,5.0,10.0,,+15,410,曳光弾,Jaeger.LL3, Jaeger.LL3-(Silent Caliber)完了後
static/img/ammo_img/12x70ripicon.webp,12/70RIP,265,2,11,+80,+35,100.0,1.0,+40,+25,410,,Skier.LL3 Workbench.LV2,Skier.LL3(交換)-(Bullshit)完了後
static/img/ammo_img/12-70_HP_SF_icon.webp,12/70SuperFormanceHP slug,220,5,12,+170,-15,39.0,10.0,+30,+40,594,,Jaeger.LL4,
static/img/ammo_img/2070DevastatorSlugIcon.webp,"20/70""Poleva-3"" slug",120,14,35,+110,-15,20.0,10.0,,,425,,Jaeger.LL1,
static/img/ammo_img/70x20SLUG_poleva6u-icon.webp,"20/70""Poleva-6u"" slug",135,17,40,+110,-10,15.0,10.0,,+10,445,,Jaeger.LL1,
static/img/ammo_img/20x70BUCKSHOT_56.webp,20/705.6mm Buckshot,8x26,1,12,-10,+10,0.0,0.0,,,340,亜音速,Jaeger.LL1,
static/img/ammo_img/207062mmBuckshotIcon.webp,20/706.2mm Buckshot,8x22,2,13,,,0.0,0.0,,,410,,Jaeger.LL2,
static/img/ammo_img/20x70BUCKSHOT_73.webp,20/707.3mm Buckshot,9x23,3,13,,+15,0.0,0.0,,,475,,Jaeger.LL2,
static/img/ammo_img/20x70BUCKSHOT.webp,20/707.5mm Buckshot,8x25,3,14,,,0.0,0.0,,,430,,Skier.LL1 Jaeger.LL1,
static/img/ammo_img/2070DevastatorSlugIcon.webp,20/70Devastator slug,198,5,13,+125,+30,100.0,10.0,+20,+30,405,,Jaeger.LL3,
static/img/ammo_img/20-70_Star_Slug_icon.webp,20/70Star slug,154,16,42,+130,+5,10.0,10.0,,+30,415,,Jaeger.LL3,
static/img/ammo_img/366APIcon.webp,.366 TKMAP-M,90,42,60,-28,+35,1.0,6.5,,+10,602,,Mechanic.LL3 Workbench.LV2,
static/img/ammo_img/EKOICON.webp,.366 TKMEKO,73,30,40,-10,-15,20.0,10.0,,+20,770,,Jaeger.LL1,
static/img/ammo_img/TKFMJICON.webp,.366 TKMFMJ,98,23,48,,+10,25.0,6.5,+20,+25,580,,Skier.LL1 Jaeger.LL1,
static/img/ammo_img/GEKSAICON.webp,.366 TKMGeksa,110,14,38,,,45.0,5.0,+30,+10,550,,Jaeger.LL2,
static/img/ammo_img/23x75_Barricade_icon.webp,23x75mm"Barrikada"slug,192,39,75,-5,+25,20.0,40.0,,,420,,Prapor.LL4,
static/img/ammo_img/23x75_Shrap-10_icon.webp,23x75mm"Shrapnel-10"buckshot,8x87,11,20,,,0.0,20.0,,,270,,Prapor.LL3,
static/img/ammo_img/Shr25icon.webp,23x75mm"Shrapnel-25"buckshot,8x78,10,20,+20,+10,0.0,20.0,,,375,,Prapor.LL3,
static/img/ammo_img/23x75_Star_icon.webp,23x75mm"Zvezda"flashbang round,0,0,0,,+20,30,40,,,80,フラッシュバン,Skier.LL4 Prapor.LL3 Workbench.LV3,USEC:Skier.LL4(Counteractionクリア後) BEAR:Prapor.LL3(Our Own Landクリア後)